Id,label
13266,3
13267,3
13268,1
13269,0
13270,2
13271,1
13272,1
13273,3
13274,0
13275,0
13276,2
13277,2
13278,1
13279,2
13280,2
13281,0
13282,0
13283,0
13284,0
13285,1
13286,0
13287,1
13288,0
13289,0
13290,2
13291,2
13292,0
13293,2
13294,0
13295,1
13296,2
13297,0
13298,0
13299,3
13300,2
13301,1
13302,0
13303,0
13304,2
13305,1
13306,0
13307,0
13308,1
13309,0
13310,0
13311,3
13312,0
13313,1
13314,0
13315,0
13316,1
13317,2
13318,2
13319,0
13320,1
13321,0
13322,0
13323,3
13324,1
13325,0
13326,1
13327,0
13328,0
13329,2
13330,1
13331,3
13332,0
13333,2
13334,0
13335,3
13336,2
13337,2
13338,3
13339,1
13340,2
13341,3
13342,0
13343,0
13344,1
13345,0
13346,1
13347,0
13348,3
13349,0
13350,2
13351,2
13352,1
13353,3
13354,3
13355,0
13356,0
13357,0
13358,3
13359,2
13360,3
13361,2
13362,3
13363,0
13364,0
13365,0
13366,3
13367,3
13368,0
13369,0
13370,1
13371,0
13372,0
13373,3
13374,3
13375,1
13376,3
13377,0
13378,0
13379,3
13380,2
13381,2
13382,3
13383,2
13384,3
13385,3
13386,1
13387,3
13388,0
13389,1
13390,0
13391,2
13392,3
13393,3
13394,0
13395,0
13396,3
13397,2
13398,0
13399,1
13400,3
13401,0
13402,0
13403,3
13404,1
13405,0
13406,0
13407,2
13408,1
13409,2
13410,1
13411,2
13412,0
13413,0
13414,0
13415,2
13416,0
13417,0
13418,3
13419,2
13420,0
13421,0
13422,1
13423,2
13424,0
13425,1
13426,0
13427,0
13428,0
13429,0
13430,3
13431,0
13432,1
13433,3
13434,1
13435,0
13436,3
13437,0
13438,0
13439,3
13440,3
13441,2
13442,3
13443,2
13444,0
13445,3
13446,1
13447,1
13448,0
13449,1
13450,0
13451,0
13452,3
13453,0
13454,0
13455,2
13456,1
13457,0
13458,3
13459,3
13460,0
13461,2
13462,3
13463,2
13464,0
13465,2
13466,0
13467,3
13468,3
13469,2
13470,0
13471,3
13472,1
13473,0
13474,1
13475,0
13476,0
13477,2
13478,3
13479,1
13480,3
13481,3
13482,3
13483,2
13484,3
13485,0
13486,0
13487,3
13488,1
13489,1
13490,1
13491,3
13492,0
13493,0
13494,1
13495,0
13496,2
13497,0
13498,0
13499,0
13500,3
13501,0
13502,0
13503,3
13504,0
13505,0
13506,0
13507,0
13508,3
13509,2
13510,2
13511,0
13512,0
13513,1
13514,3
13515,2
13516,0
13517,1
13518,1
13519,1
13520,3
13521,0
13522,0
13523,3
13524,0
13525,2
13526,1
13527,3
13528,0
13529,0
13530,0
13531,3
13532,3
13533,2
13534,2
13535,2
13536,1
13537,0
13538,2
13539,2
13540,0
13541,0
13542,3
13543,0
13544,1
13545,0
13546,2
13547,0
13548,3
13549,0
13550,3
13551,2
13552,1
13553,1
13554,0
13555,3
13556,3
13557,3
13558,0
13559,2
13560,2
13561,0
13562,3
13563,2
13564,3
13565,0
13566,3
13567,0
13568,0
13569,3
13570,0
13571,2
13572,3
13573,0
13574,0
13575,3
13576,0
13577,2
13578,0
13579,0
13580,3
13581,3
13582,0
13583,1
13584,3
13585,0
13586,0
13587,3
13588,0
13589,0
13590,2
13591,2
13592,0
13593,0
13594,2
13595,3
13596,3
13597,3
13598,0
13599,2
13600,0
13601,3
13602,0
13603,0
13604,2
13605,0
13606,2
13607,2
13608,0
13609,0
13610,3
13611,1
13612,0
13613,1
13614,0
13615,2
13616,2
13617,0
13618,0
13619,0
13620,1
13621,3
13622,2
13623,1
13624,0
13625,0
13626,0
13627,3
13628,0
13629,2
13630,0
13631,0
13632,3
13633,2
13634,2
13635,1
13636,0
13637,1
13638,0
13639,3
13640,3
13641,3
13642,0
13643,1
13644,2
13645,2
13646,2
13647,1
13648,0
13649,2
13650,2
13651,2
13652,0
13653,3
13654,1
13655,3
13656,0
13657,0
13658,3
13659,2
13660,0
13661,1
13662,2
13663,1
13664,0
13665,0
13666,3
13667,2
13668,0
13669,0
13670,2
13671,1
13672,2
13673,0
13674,0
13675,0
13676,0
13677,3
13678,3
13679,2
13680,0
13681,1
13682,0
13683,0
13684,3
13685,2
13686,1
13687,0
13688,0
13689,2
13690,3
13691,0
13692,2
13693,1
13694,1
13695,0
13696,2
13697,2
13698,3
13699,0
13700,2
13701,3
13702,1
13703,3
13704,0
13705,1
13706,2
13707,0
13708,0
13709,1
13710,2
13711,2
13712,3
13713,1
13714,0
13715,0
13716,2
13717,2
13718,1
13719,0
13720,3
13721,0
13722,3
13723,1
13724,0
13725,0
13726,3
13727,2
13728,3
13729,1
13730,3
13731,0
13732,0
13733,0
13734,3
13735,3
13736,0
13737,0
13738,3
13739,1
13740,2
13741,2
13742,2
13743,0
13744,0
13745,1
13746,2
13747,3
13748,0
13749,2
13750,0
13751,3
13752,2
13753,0
13754,0
13755,3
13756,1
13757,0
13758,0
13759,3
13760,1
13761,2
13762,1
13763,3
13764,3
13765,0
13766,1
13767,3
13768,3
13769,2
13770,3
13771,0
13772,1
13773,0
13774,2
13775,0
13776,0
13777,0
13778,1
13779,2
13780,0
13781,3
13782,2
13783,0
13784,0
13785,2
13786,0
13787,0
13788,0
13789,3
13790,0
13791,2
13792,3
13793,2
13794,0
13795,2
13796,2
13797,2
13798,0
13799,2
13800,0
13801,3
13802,1
13803,3
13804,0
13805,1
13806,3
13807,0
13808,2
13809,3
13810,0
13811,2
13812,0
13813,0
13814,1
13815,0
13816,0
13817,0
13818,0
13819,0
13820,0
13821,0
13822,3
13823,0
13824,1
13825,1
13826,0
13827,0
13828,0
13829,1
13830,1
13831,2
13832,3
13833,0
13834,0
13835,3
13836,0
13837,0
13838,0
13839,0
13840,0
13841,0
13842,3
13843,2
13844,1
13845,0
13846,0
13847,2
13848,3
13849,2
13850,0
13851,3
13852,0
13853,0
13854,0
13855,2
13856,0
13857,3
13858,3
13859,0
13860,3
13861,3
13862,1
13863,3
13864,0
13865,0
13866,0
13867,0
13868,2
13869,1
13870,2
13871,2
13872,0
13873,0
13874,2
13875,3
13876,0
13877,0
13878,0
13879,0
13880,2
13881,0
13882,2
13883,2
13884,3
13885,3
13886,0
13887,1
13888,0
13889,2
13890,0
13891,0
13892,3
13893,1
13894,0
13895,0
13896,0
13897,0
13898,0
13899,2
13900,0
13901,3
13902,0
13903,0
13904,0
13905,3
13906,0
13907,3
13908,0
13909,1
13910,2
13911,1
13912,0
13913,0
13914,3
13915,0
13916,2
13917,3
13918,0
13919,0
13920,0
13921,1
13922,3
13923,1
13924,3
13925,0
13926,1
13927,0
13928,2
13929,0
13930,2
13931,0
13932,0
13933,3
13934,2
13935,0
13936,2
13937,3
13938,0
13939,2
13940,1
13941,1
13942,0
13943,0
13944,2
13945,3
13946,2
13947,0
13948,0
13949,2
13950,0
13951,0
13952,0
13953,3
13954,2
13955,3
13956,1
13957,1
13958,0
13959,3
13960,0
13961,1
13962,0
13963,0
13964,0
13965,0
13966,0
13967,3
13968,0
13969,3
13970,3
13971,0
13972,0
13973,3
13974,3
13975,3
13976,0
13977,3
13978,2
13979,3
13980,0
13981,1
13982,0
13983,2
13984,1
13985,0
13986,0
13987,2
13988,0
13989,3
13990,0
13991,3
13992,3
13993,0
13994,0
13995,3
13996,1
13997,1
13998,3
13999,2
14000,0
14001,2
14002,3
14003,0
14004,1
14005,3
14006,2
14007,1
14008,0
14009,0
14010,3
14011,3
14012,0
14013,3
14014,1
14015,0
14016,0
14017,3
14018,0
14019,0
14020,3
14021,2
14022,3
14023,0
14024,1
14025,0
14026,1
14027,0
14028,0
14029,3
14030,3
14031,2
14032,3
14033,0
14034,1
14035,0
14036,2
14037,0
14038,2
14039,0
14040,3
14041,0
14042,0
14043,3
14044,1
14045,3
14046,0
14047,0
14048,3
14049,3
14050,3
14051,3
14052,0
14053,3
14054,0
14055,0
14056,0
14057,0
14058,0
14059,1
14060,0
14061,3
14062,3
14063,1
14064,1
14065,0
14066,0
14067,0
14068,0
14069,2
14070,3
14071,0
14072,3
14073,2
14074,3
14075,3
14076,3
14077,3
14078,3
14079,0
14080,0
14081,1
14082,2
14083,0
14084,3
14085,0
14086,2
14087,0
14088,0
14089,0
14090,2
14091,2
14092,0
14093,0
14094,0
14095,3
14096,0
14097,0
14098,3
14099,2
14100,0
14101,0
14102,0
14103,2
14104,3
14105,3
14106,0
14107,1
14108,2
14109,3
14110,2
14111,1
14112,2
14113,0
14114,2
14115,0
14116,0
14117,2
14118,1
14119,3
14120,2
14121,3
14122,3
14123,0
14124,3
14125,0
14126,2
14127,3
14128,3
14129,2
14130,2
14131,2
14132,3
14133,0
14134,3
14135,0
14136,0
14137,0
14138,1
14139,3
14140,0
14141,2
14142,0
14143,2
14144,3
14145,0
14146,0
14147,0
14148,0
14149,2
14150,0
14151,3
14152,0
14153,0
14154,2
14155,3
14156,2
14157,3
14158,0
14159,1
14160,3
14161,1
14162,3
14163,3
14164,2
14165,0
14166,0
14167,3
14168,0
14169,0
14170,3
14171,3
14172,3
14173,0
14174,1
14175,0
14176,3
14177,2
14178,0
14179,2
14180,1
14181,0
14182,3
14183,0
14184,2
14185,2
14186,3
14187,2
14188,0
14189,2
14190,0
14191,1
14192,0
14193,0
14194,0
14195,0
14196,0
14197,0
14198,2
14199,3
14200,0
14201,3
14202,2
14203,0
14204,0
14205,0
14206,1
14207,3
14208,1
14209,2
14210,3
14211,0
14212,0
14213,0
14214,0
14215,3
14216,3
14217,3
14218,3
14219,3
14220,2
14221,1
14222,0
14223,0
14224,3
14225,0
14226,0
14227,1
14228,0
14229,0
14230,2
14231,0
14232,3
14233,0
14234,3
14235,0
14236,0
14237,1
14238,0
14239,3
14240,3
14241,3
14242,3
14243,0
14244,3
14245,1
14246,2
14247,3
14248,3
14249,0
14250,3
14251,0
14252,3
14253,0
14254,2
14255,2
14256,0
14257,1
14258,3
14259,3
14260,3
14261,0
14262,0
14263,3
14264,0
14265,0
14266,3
14267,0
14268,2
14269,2
14270,1
14271,0
14272,0
14273,3
14274,3
14275,0
14276,0
14277,0
14278,0
14279,0
14280,2
14281,0
14282,2
14283,2
14284,1
14285,2
14286,0
14287,0
14288,2
14289,0
14290,3
14291,3
14292,3
14293,2
14294,1
14295,1
14296,3
14297,2
14298,0
14299,0
14300,1
14301,3
14302,2
14303,1
14304,0
14305,0
14306,0
14307,1
14308,0
14309,2
14310,3
14311,1
14312,3
14313,3
14314,0
14315,3
14316,3
14317,1
14318,0
14319,0
14320,0
14321,0
14322,1
14323,1
14324,3
14325,0
14326,3
14327,3
14328,1
14329,3
14330,3
14331,2
14332,3
14333,2
14334,3
14335,1
14336,0
14337,2
14338,0
14339,2
14340,0
14341,1
14342,2
14343,3
14344,1
14345,0
14346,3
14347,0
14348,0
14349,1
14350,0
14351,3
14352,0
14353,0
14354,0
14355,0
14356,0
14357,2
14358,0
14359,0
14360,3
14361,3
14362,0
14363,0
14364,3
14365,1
14366,0
14367,0
14368,0
14369,3
14370,0
14371,2
14372,2
14373,3
14374,0
14375,0
14376,0
14377,2
14378,1
14379,3
14380,2
14381,2
14382,1
14383,0
14384,0
14385,2
14386,3
14387,1
14388,1
14389,0
14390,2
14391,2
14392,0
14393,3
14394,2
14395,0
14396,0
14397,3
14398,0
14399,0
14400,0
14401,0
14402,1
14403,3
14404,3
14405,0
14406,3
14407,1
14408,0
14409,2
14410,2
14411,2
14412,2
14413,0
14414,3
14415,2
14416,0
14417,3
14418,0
14419,0
14420,3
14421,2
14422,3
14423,2
14424,1
14425,2
14426,2
14427,2
14428,0
14429,0
14430,0
14431,1
14432,3
14433,2
14434,0
14435,2
14436,0
14437,0
14438,0
14439,0
14440,3
14441,1
14442,3
14443,3
14444,3
14445,0
14446,2
14447,0
14448,3
14449,1
14450,2
14451,0
14452,2
14453,0
14454,3
14455,3
14456,2
14457,0
14458,1
14459,0
14460,1
14461,3
14462,3
14463,0
14464,0
14465,1
14466,3
14467,2
14468,0
14469,0
14470,1
14471,2
14472,3
14473,1
14474,1
14475,3
14476,1
14477,3
14478,2
14479,0
14480,0
14481,0
14482,0
14483,2
14484,0
14485,0
14486,0
14487,0
14488,3
14489,2
14490,3
14491,1
14492,3
14493,3
14494,3
14495,2
14496,1
14497,1
14498,0
14499,0
14500,3
14501,2
14502,0
14503,2
14504,2
14505,2
14506,0
14507,3
14508,1
14509,2
14510,3
14511,3
14512,2
14513,3
14514,0
14515,1
14516,3
14517,0
14518,0
14519,0
14520,3
14521,0
14522,1
14523,3
14524,2
14525,0
14526,3
14527,3
14528,2
14529,1
14530,3
14531,0
14532,0
14533,1
14534,3
14535,1
14536,2
14537,0
14538,3
14539,2
14540,0
14541,0
14542,1
14543,3
14544,3
14545,0
14546,0
14547,1
14548,0
14549,0
14550,0
14551,2
14552,0
14553,3
14554,1
14555,1
14556,0
14557,3
14558,3
14559,0
14560,0
14561,0
14562,0
14563,2
14564,3
14565,3
14566,1
14567,2
14568,0
14569,3
14570,0
14571,1
14572,0
14573,2
14574,2
14575,2
14576,0
14577,0
14578,2
14579,0
14580,3
14581,0
14582,2
14583,0
14584,0
14585,0
14586,1
14587,2
14588,0
14589,3
14590,1
14591,0
14592,0
14593,0
14594,2
14595,2
14596,1
14597,1
14598,1
14599,0
14600,3
14601,3
14602,2
14603,1
14604,2
14605,3
14606,2
14607,0
14608,0
14609,0
14610,0
14611,0
14612,3
14613,0
14614,3
14615,0
14616,0
14617,0
14618,2
14619,2
14620,0
14621,0
14622,2
14623,0
14624,0
14625,2
14626,0
14627,3
14628,2
14629,3
14630,2
14631,3
14632,0
14633,2
14634,0
14635,0
14636,3
14637,3
14638,0
14639,0
14640,2
14641,3
14642,3
14643,3
14644,1
14645,0
14646,0
14647,0
14648,2
14649,3
14650,3
14651,3
14652,0
14653,2
14654,0
14655,0
14656,0
14657,2
14658,0
14659,2
14660,0
14661,3
14662,2
14663,2
14664,0
14665,0
14666,0
14667,0
14668,3
14669,3
14670,2
14671,2
14672,2
14673,3
14674,2
14675,2
14676,2
14677,2
14678,1
14679,0
14680,0
14681,0
14682,0
14683,0
14684,0
14685,3
14686,0
14687,0
14688,3
14689,1
14690,2
14691,2
14692,2
14693,2
14694,1
14695,1
14696,1
14697,3
14698,3
14699,2
14700,1
14701,0
14702,0
14703,0
14704,0
14705,2
14706,2
14707,2
14708,0
14709,2
14710,2
14711,0
14712,1
14713,3
14714,0
14715,3
14716,0
14717,1
14718,0
14719,3
14720,2
14721,2
14722,0
14723,1
14724,3
14725,1
14726,0
14727,2
14728,0
14729,2
14730,0
14731,2
14732,0
14733,0
14734,3
14735,2
14736,0
14737,0
14738,0
14739,0
14740,0
14741,2
14742,1
14743,0
14744,3
14745,0
14746,3
14747,3
14748,1
14749,2
14750,3
14751,0
14752,0
14753,0
14754,1
14755,3
14756,0
14757,0
14758,0
14759,0
14760,2
14761,2
14762,3
14763,2
14764,2
14765,3
14766,1
14767,2
14768,0
14769,2
14770,0
14771,2
14772,0
14773,3
14774,3
14775,0
14776,1
14777,2
14778,3
14779,0
14780,3
14781,1
14782,0
14783,3
14784,1
14785,0
14786,2
14787,2
14788,0
14789,1
14790,0
14791,0
14792,2
14793,0
14794,0
14795,0
14796,3
14797,0
14798,0
14799,0
14800,0
14801,3
14802,0
14803,0
14804,1
14805,3
14806,3
14807,3
14808,0
14809,0
14810,0
14811,0
14812,3
14813,2
14814,2
14815,0
14816,2
14817,3
14818,2
14819,2
14820,0
14821,2
14822,0
14823,0
14824,0
14825,0
14826,3
14827,0
14828,3
14829,0
14830,3
14831,3
14832,3
14833,3
14834,0
14835,0
14836,3
14837,1
14838,0
14839,0
14840,3
14841,2
14842,0
14843,0
14844,0
14845,0
14846,1
14847,2
14848,0
14849,3
14850,0
14851,3
14852,0
14853,0
14854,2
14855,0
14856,1
14857,3
14858,2
14859,3
14860,0
14861,0
14862,0
14863,2
14864,3
14865,0
14866,0
14867,3
14868,2
14869,0
14870,1
14871,0
14872,0
14873,0
14874,1
14875,3
14876,2
14877,2
14878,0
14879,0
14880,2
14881,0
14882,3
14883,2
14884,0
14885,0
14886,0
14887,0
14888,2
14889,0
14890,1
14891,0
14892,2
14893,3
14894,3
14895,2
14896,0
14897,0
14898,0
14899,0
14900,0
14901,0
14902,0
14903,0
14904,2
14905,1
14906,0
14907,3
14908,0
14909,3
14910,0
14911,1
14912,3
14913,0
14914,0
14915,3
14916,3
14917,1
14918,0
14919,0
14920,1
14921,0
14922,0
14923,2
14924,0
14925,0
14926,0
14927,1
14928,1
14929,0
14930,3
14931,1
14932,3
14933,0
14934,3
14935,0
14936,3
14937,0
14938,3
14939,3
14940,2
14941,3
14942,2
14943,0
14944,1
14945,0
14946,0
14947,1
14948,0
14949,3
14950,2
14951,2
14952,0
14953,0
14954,0
14955,2
14956,0
14957,0
14958,2
14959,1
14960,3
14961,3
14962,3
14963,3
14964,0
14965,0
14966,2
14967,0
14968,1
14969,3
14970,0
14971,0
14972,3
14973,3
14974,2
14975,2
14976,0
14977,3
14978,3
14979,2
14980,0
14981,2
14982,0
14983,3
14984,0
14985,1
14986,0
14987,0
14988,1
14989,2
14990,0
14991,1
14992,0
14993,0
14994,0
14995,3
14996,0
14997,2
14998,3
14999,0
15000,3
15001,0
15002,3
15003,0
15004,2
15005,3
15006,0
15007,0
15008,3
15009,0
15010,3
15011,0
15012,2
15013,3
15014,1
15015,0
15016,3
15017,0
15018,3
15019,0
15020,0
15021,2
15022,3
15023,0
15024,1
15025,0
15026,3
15027,3
15028,3
15029,1
15030,0
15031,3
15032,0
15033,2
15034,1
15035,3
15036,2
15037,2
15038,0
15039,3
15040,0
15041,3
15042,1
15043,0
15044,2
15045,0
15046,0
15047,0
15048,1
15049,0
15050,3
15051,0
15052,2
15053,2
15054,0
15055,3
15056,0
15057,0
15058,2
15059,2
15060,1
15061,3
15062,3
15063,3
15064,0
15065,2
15066,0
15067,3
15068,3
15069,1
15070,1
15071,0
15072,0
15073,3
15074,0
15075,2
15076,3
15077,3
15078,1
15079,0
15080,0
15081,1
15082,0
15083,0
15084,2
15085,2
15086,2
15087,0
15088,0
15089,0
15090,0
15091,1
15092,0
15093,0
15094,1
15095,2
15096,3
15097,0
15098,0
15099,0
15100,3
15101,0
15102,2
15103,2
15104,0
15105,1
15106,2
15107,3
15108,1
15109,0
15110,3
15111,2
15112,0
15113,0
15114,3
15115,0
15116,1
15117,0
15118,2
15119,1
15120,0
15121,0
15122,0
15123,2
15124,2
15125,0
15126,0
15127,1
15128,0
15129,0
15130,0
15131,0
15132,3
15133,3
15134,3
15135,0
15136,3
15137,3
15138,1
15139,3
15140,3
15141,2
15142,2
15143,0
15144,0
15145,3
15146,3
15147,2
15148,0
15149,0
15150,0
15151,2
15152,0
15153,3
15154,1
15155,0
15156,1
15157,1
15158,0
15159,0
15160,2
15161,0
15162,0
15163,1
15164,0
15165,0
15166,3
15167,0
15168,0
15169,2
15170,3
15171,0
15172,2
15173,2
15174,0
15175,0
15176,2
15177,0
15178,2
15179,3
15180,2
15181,1
15182,3
15183,3
15184,0
15185,3
15186,1
15187,3
15188,3
15189,2
15190,0
15191,0
15192,0
15193,0
15194,1
15195,3
15196,0
15197,2
15198,1
15199,3
15200,0
15201,3
15202,0
15203,3
15204,3
15205,1
15206,3
15207,1
15208,0
15209,3
15210,1
15211,0
15212,3
15213,2
15214,1
15215,0
15216,3
15217,0
15218,3
15219,2
15220,0
15221,2
15222,0
15223,1
15224,2
15225,1
15226,3
15227,0
15228,3
15229,2
15230,0
15231,0
15232,0
15233,0
15234,3
15235,2
15236,1
15237,0
15238,3
15239,0
15240,3
15241,2
15242,2
15243,3
15244,3
15245,1
15246,0
15247,0
15248,0
15249,3
15250,3
15251,0
15252,3
15253,3
15254,2
15255,3
15256,0
15257,0
15258,3
15259,3
15260,3
15261,2
15262,1
15263,1
15264,3
15265,0
15266,0
15267,2
15268,0
15269,0
15270,3
15271,1
15272,1
15273,3
15274,3
15275,2
15276,3
15277,3
15278,2
15279,3
15280,0
15281,0
15282,1
15283,3
15284,3
15285,0
15286,0
15287,3
15288,0
15289,3
15290,0
15291,0
15292,3
15293,3
15294,0
15295,0
15296,2
15297,0
15298,2
15299,0
15300,0
15301,0
15302,0
15303,3
15304,0
15305,3
15306,0
15307,2
15308,3
15309,0
15310,0
15311,3
15312,2
15313,2
15314,2
15315,3
15316,1
15317,0
15318,3
15319,0
15320,0
15321,0
15322,2
15323,0
15324,0
15325,3
15326,0
15327,0
15328,0
15329,0
15330,1
15331,0
15332,0
15333,3
15334,0
15335,3
15336,0
15337,0
15338,1
15339,2
15340,3
15341,3
15342,0
15343,2
15344,0
15345,2
15346,1
15347,3
15348,2
15349,3
15350,0
15351,0
15352,2
15353,2
15354,0
15355,0
15356,1
15357,1
15358,2
15359,0
15360,0
15361,3
15362,0
15363,3
15364,3
15365,3
15366,0
15367,0
15368,0
15369,2
15370,0
15371,3
15372,2
15373,1
15374,1
15375,3
15376,0
15377,0
15378,0
15379,0
15380,3
15381,3
15382,3
15383,2
15384,3
15385,2
15386,3
15387,0
15388,0
15389,0
15390,3
15391,0
15392,2
15393,0
15394,3
15395,1
15396,1
15397,0
15398,1
15399,3
15400,3
15401,3
15402,2
15403,0
15404,1
15405,2
15406,3
15407,0
15408,0
15409,3
15410,2
15411,0
15412,2
15413,3
15414,3
15415,3
15416,3
15417,1
15418,1
15419,2
15420,3
15421,2
15422,2
15423,1
15424,2
15425,3
15426,3
15427,1
15428,0
15429,1
15430,0
15431,0
15432,2
15433,0
15434,0
15435,0
15436,0
15437,0
15438,3
15439,2
15440,0
15441,0
15442,0
15443,3
15444,2
15445,3
15446,3
15447,0
15448,3
15449,0
15450,0
15451,1
15452,0
15453,3
15454,0
15455,2
15456,0
15457,0
15458,2
15459,0
15460,0
15461,0
15462,1
15463,0
15464,3
15465,2
15466,2
15467,2
15468,3
15469,3
15470,3
15471,3
15472,0
15473,2
15474,0
15475,1
15476,1
15477,0
15478,2
15479,2
15480,1
15481,0
15482,0
15483,0
15484,0
15485,2
15486,2
15487,3
15488,0
15489,3
15490,3
15491,2
15492,1
15493,0
15494,0
15495,3
15496,0
15497,3
15498,3
15499,1
15500,2
15501,3
15502,2
15503,2
15504,3
15505,2
15506,0
15507,2
15508,0
15509,0
15510,3
15511,0
15512,2
15513,3
15514,1
15515,0
15516,0
15517,0
15518,0
15519,3
15520,0
15521,0
15522,0
15523,2
15524,1
15525,1
15526,2
15527,0
15528,0
15529,1
15530,1
15531,3
15532,0
15533,0
15534,0
15535,3
15536,1
15537,1
15538,2
15539,2
15540,0
15541,0
15542,3
15543,0
15544,3
15545,3
15546,1
15547,2
15548,0
15549,2
15550,0
15551,0
15552,1
15553,3
15554,0
15555,0
15556,2
15557,1
15558,0
15559,2
15560,3
15561,1
15562,0
15563,0
15564,0
15565,0
15566,2
15567,0
15568,0
15569,3
15570,1
15571,2
15572,0
15573,0
15574,3
15575,3
15576,0
15577,2
15578,1
15579,0
15580,0
15581,0
15582,2
15583,2
15584,3
15585,3
15586,2
15587,3
15588,2
15589,0
15590,2
15591,1
15592,0
15593,2
15594,0
15595,3
15596,1
15597,0
15598,1
15599,1
15600,0
15601,2
15602,0
15603,0
15604,1
15605,3
15606,1
15607,2
15608,1
15609,0
15610,1
15611,3
15612,2
15613,0
15614,3
15615,0
15616,3
15617,2
15618,2
15619,0
15620,0
15621,2
15622,1
15623,1
15624,0
15625,0
15626,0
15627,2
15628,2
15629,3
15630,2
15631,0
15632,3
15633,1
15634,2
15635,1
15636,0
15637,1
15638,0
15639,0
15640,0
15641,0
15642,3
15643,2
15644,0
15645,0
15646,2
15647,2
15648,1
15649,2
15650,3
15651,0
15652,0
15653,2
15654,0
15655,1
15656,2
15657,0
15658,0
15659,1
15660,0
15661,3
15662,0
15663,0
15664,2
15665,3
15666,1
15667,3
15668,1
15669,3
15670,2
15671,3
15672,0
15673,1
15674,2
15675,3
15676,1
15677,0
15678,0
15679,2
15680,3
15681,2
15682,2
15683,0
15684,1
15685,2
15686,2
15687,0
15688,3
15689,0
15690,0
15691,2
15692,0
15693,2
15694,2
15695,0
15696,2
15697,0
15698,0
15699,3
15700,0
15701,1
15702,0
15703,3
15704,0
15705,0
15706,3
15707,0
15708,2
15709,1
15710,0
15711,3
15712,2
15713,3
15714,3
15715,2
15716,0
15717,0
15718,0
15719,3
15720,2
15721,2
15722,1
15723,0
15724,2
15725,3
15726,2
15727,0
15728,0
15729,0
15730,3
15731,0
15732,2
15733,2
15734,3
15735,0
15736,2
15737,3
15738,3
15739,3
15740,3
15741,0
15742,2
15743,3
15744,2
15745,2
15746,0
15747,3
15748,3
15749,0
15750,0
15751,0
15752,0
15753,3
15754,0
15755,3
15756,0
15757,2
15758,0
15759,2
15760,3
15761,0
15762,3
15763,2
15764,3
15765,0
15766,0
15767,0
15768,0
15769,0
15770,0
15771,2
15772,0
15773,3
15774,2
15775,0
15776,3
15777,2
15778,0
15779,3
15780,0
15781,3
15782,0
15783,0
15784,1
15785,2
15786,1
15787,3
15788,2
15789,2
15790,3
15791,1
15792,2
15793,3
15794,3
15795,0
15796,1
15797,2
15798,1
15799,1
15800,3
15801,0
15802,0
15803,2
15804,2
15805,0
15806,0
15807,0
15808,3
15809,3
15810,0
15811,0
15812,0
15813,1
15814,3
15815,0
15816,0
15817,3
15818,1
15819,3
15820,0
15821,0
15822,1
15823,3
15824,1
15825,1
15826,0
15827,0
15828,0
15829,0
15830,1
15831,3
15832,0
15833,2
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,3
15841,0
15842,0
15843,2
15844,0
15845,3
15846,0
15847,2
15848,3
15849,0
15850,0
15851,0
15852,2
15853,2
15854,2
15855,0
15856,0
15857,3
15858,1
15859,0
15860,0
15861,2
15862,3
15863,2
15864,2
15865,1
15866,1
15867,1
15868,0
15869,2
15870,0
15871,1
15872,3
15873,0
15874,3
15875,1
15876,1
15877,1
15878,0
15879,3
15880,3
15881,2
15882,1
15883,2
15884,1
15885,0
15886,0
15887,2
15888,0
15889,2
15890,3
15891,3
15892,2
15893,3
15894,0
15895,0
15896,1
15897,1
15898,2
15899,2
15900,1
15901,0
15902,2
15903,0
15904,3
15905,3
15906,0
15907,0
15908,2
15909,0
15910,0
15911,2
15912,3
15913,0
15914,1
15915,1
15916,1
15917,2
15918,0
15919,2
15920,2
15921,3
15922,0
15923,0
15924,3
15925,2
15926,1
15927,3
15928,2
15929,2
15930,0
15931,0
15932,3
15933,2
15934,0
15935,1
15936,1
15937,3
15938,0
15939,1
15940,0
15941,3
15942,0
15943,0
15944,1
15945,2
15946,1
15947,0
15948,1
15949,0
15950,0
15951,0
15952,0
15953,2
15954,2
15955,1
15956,2
15957,3
15958,0
15959,2
15960,0
15961,1
15962,1
15963,0
15964,2
15965,3
15966,3
15967,3
15968,0
15969,3
15970,2
15971,3
15972,0
15973,0
15974,1
15975,2
15976,0
15977,3
15978,2
15979,2
15980,2
15981,3
15982,0
15983,2
15984,0
15985,2
15986,3
15987,3
15988,0
15989,3
15990,2
15991,3
15992,3
15993,3
15994,3
15995,1
15996,0
15997,0
15998,1
15999,3
16000,0
16001,3
16002,2
16003,0
16004,2
16005,0
16006,0
16007,2
16008,0
16009,1
16010,2
16011,1
16012,3
16013,0
16014,3
16015,0
16016,0
16017,1
16018,1
16019,2
16020,3
16021,0
16022,1
16023,2
16024,1
16025,0
16026,0
16027,3
16028,2
16029,3
16030,2
16031,3
16032,0
16033,0
16034,3
16035,0
16036,0
16037,0
16038,0
16039,3
16040,2
16041,0
16042,3
16043,3
16044,3
16045,3
16046,0
16047,2
16048,1
16049,1
16050,3
16051,0
16052,3
16053,3
16054,0
16055,1
16056,1
16057,3
16058,0
16059,1
16060,0
16061,0
16062,0
16063,1
16064,0
